Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,TimeAligned
2565,8.76,-0.53,1.9,0.7,1.17,0.33,-45.88,22.06,3.25,0.68,-0.47,-0.4,-0.4,1482
2566,8.83,-1.37,2.15,0.81,1.07,0.3,-45.88,22.06,3.25,0.68,-0.47,-0.39,-0.4,1483
2567,8.91,-2.26,1.98,0.87,0.99,0.29,-45.88,22.06,3.25,0.69,-0.46,-0.39,-0.4,1484
2568,9.01,-2.98,1.69,0.89,0.93,0.3,-45.88,22.06,3.25,0.7,-0.46,-0.39,-0.39,1485
2569,9.18,-3.31,1.42,0.94,0.92,0.33,-45.88,22.06,3.25,0.7,-0.46,-0.39,-0.39,1486
2570,9.45,-3.27,1.02,1.03,0.91,0.34,-46.19,22.75,-0.69,0.71,-0.44,-0.39,-0.39,1487
2571,9.4,-3.04,0.78,1.12,0.88,0.3,-46.19,22.75,-0.69,0.71,-0.44,-0.39,-0.39,1488
2572,9.49,-2.83,0.44,1.17,0.78,0.21,-46.19,22.75,-0.69,0.72,-0.43,-0.38,-0.39,1489
2573,9.85,-2.45,0.01,1.17,0.78,0.21,-46.19,22.75,-0.69,0.72,-0.43,-0.38,-0.39,1490
2574,9.95,-2.04,-0.08,1.21,0.7,0.21,-46.19,22.75,-0.69,0.72,-0.43,-0.38,-0.38,1491
2575,10.07,-1.59,-0.34,1.28,0.63,0.18,-45.75,22.37,-3.56,0.73,-0.42,-0.38,-0.38,1492
2576,10.07,-1.59,-0.34,1.35,0.5,0.14,-45.75,22.37,-3.56,0.73,-0.42,-0.39,-0.38,1493
2577,10.38,-0.37,-1.04,1.41,0.36,0.09,-45.75,22.37,-3.56,0.74,-0.41,-0.39,-0.37,1494
2578,10.58,0.08,-1.29,1.47,0.2,0.03,-45.75,22.37,-3.56,0.74,-0.41,-0.39,-0.37,1495
2579,10.58,0.08,-1.29,1.54,-0.0,-0.05,-45.75,22.37,-3.56,0.74,-0.4,-0.39,-0.37,1496
2580,11.34,0.91,-2.25,1.61,-0.22,-0.14,-45.75,22.37,-6.69,0.75,-0.39,-0.4,-0.37,1497
2581,11.34,0.91,-2.25,1.61,-0.22,-0.14,-45.75,22.37,-6.69,0.75,-0.39,-0.4,-0.36,1498
2582,17.11,-1.53,-6.69,1.59,-0.99,-0.39,-45.75,22.37,-6.69,0.75,-0.38,-0.41,-0.36,1499
2583,20.1,-2.76,-8.79,1.49,-1.86,-0.46,-45.75,22.37,-6.69,0.75,-0.38,-0.42,-0.35,1500
2584,19.46,-3.77,-7.12,1.46,-2.81,-0.53,-45.75,22.37,-6.69,0.74,-0.38,-0.43,-0.35,1501
2585,12.86,-2.0,-2.25,1.26,-2.84,-0.8,-44.69,20.5,-6.69,0.74,-0.38,-0.45,-0.34,1502
2586,13.42,1.87,-3.63,0.58,-2.02,-1.13,-44.69,20.5,-6.69,0.72,-0.37,-0.48,-0.34,1503
2587,14.04,2.62,-1.77,-0.0,-2.44,-1.19,-44.69,20.5,-6.69,0.72,-0.37,-0.48,-0.34,1504
2588,14.04,2.62,-1.77,-0.14,-2.66,-1.18,-44.69,20.5,-6.69,0.71,-0.38,-0.49,-0.34,1505
2589,13.39,-2.35,4.78,0.88,-2.56,-0.95,-46.5,19.75,-3.56,0.7,-0.38,-0.5,-0.33,1506
2590,13.39,-2.35,4.78,2.35,-2.51,-0.6,-46.5,19.75,-3.56,0.7,-0.37,-0.51,-0.33,1507
2591,16.87,-4.94,7.39,2.9,-2.62,-0.4,-46.5,19.75,-3.56,0.7,-0.36,-0.54,-0.31,1508
2592,16.44,-5.01,7.6,2.43,-2.66,-0.27,-46.5,19.75,-3.56,0.7,-0.36,-0.54,-0.31,1509
2593,15.6,-5.03,6.92,1.62,-2.68,-0.1,-46.5,19.75,-3.56,0.69,-0.36,-0.56,-0.29,1510
2594,15.09,-4.86,5.35,0.74,-2.9,0.01,-47.25,15.88,0.75,0.69,-0.36,-0.56,-0.29,1511
2595,12.12,-4.29,5.98,-0.08,-3.24,0.0,-47.25,15.88,0.75,0.67,-0.37,-0.58,-0.28,1512
2596,10.98,-3.12,5.6,-0.4,-3.14,0.06,-47.25,15.88,0.75,0.67,-0.37,-0.58,-0.28,1513
2597,10.48,-1.72,4.99,-0.39,-2.84,0.11,-47.25,15.88,0.75,0.66,-0.37,-0.59,-0.28,1514
2598,10.24,-1.0,4.47,-0.39,-2.68,0.11,-47.25,15.88,0.75,0.65,-0.38,-0.6,-0.27,1515
2599,9.28,-1.13,4.27,-0.39,-2.68,0.16,-46.19,15.5,6.25,0.64,-0.38,-0.61,-0.27,1516
2600,8.37,-1.36,4.06,-0.33,-2.44,0.33,-46.19,15.5,6.25,0.62,-0.4,-0.63,-0.25,1517
2601,8.19,-1.35,4.06,-0.33,-2.44,0.33,-46.19,15.5,6.25,0.62,-0.4,-0.63,-0.25,1518
2602,7.75,-1.92,4.0,-0.33,-2.31,0.27,-46.19,15.5,6.25,0.61,-0.4,-0.63,-0.25,1519
2603,7.54,-2.48,4.0,-0.36,-2.21,0.23,-44.25,15.06,11.5,0.6,-0.41,-0.64,-0.24,1520
2604,7.45,-3.02,4.07,-0.48,-2.09,0.22,-44.25,15.06,11.5,0.6,-0.41,-0.65,-0.24,1521
2605,7.5,-3.38,4.07,-0.68,-1.97,0.23,-44.25,15.06,11.5,0.58,-0.42,-0.65,-0.24,1522
2606,7.65,-3.57,4.33,-0.98,-1.84,0.21,-44.25,15.06,11.5,0.58,-0.42,-0.65,-0.24,1523
2607,7.65,-3.57,4.33,-1.38,-1.73,0.12,-44.25,15.06,11.5,0.57,-0.43,-0.66,-0.24,1524
2608,7.33,-3.27,4.43,-1.79,-1.66,0.03,-42.75,14.75,17.87,0.56,-0.44,-0.66,-0.24,1525
2609,7.33,-3.27,4.43,-2.16,-1.62,-0.03,-42.75,14.75,17.87,0.55,-0.44,-0.66,-0.24,1526
2610,6.43,-2.64,3.84,-2.4,-1.62,-0.04,-42.75,14.75,17.87,0.53,-0.46,-0.66,-0.25,1527
2611,6.12,-2.53,3.52,-2.53,-1.6,-0.03,-42.75,14.75,17.87,0.53,-0.46,-0.66,-0.25,1528
2612,5.85,-2.35,3.24,-2.6,-1.53,-0.01,-40.38,12.88,23.06,0.51,-0.48,-0.66,-0.26,1529
2613,5.54,-1.7,3.0,-2.56,-1.42,0.03,-40.38,12.88,23.06,0.51,-0.48,-0.66,-0.26,1530
2614,5.66,-1.19,2.68,-2.42,-1.27,0.09,-40.38,12.88,23.06,0.49,-0.49,-0.66,-0.27,1531
2615,5.86,-0.61,2.35,-2.24,-1.13,0.15,-40.38,12.88,23.06,0.49,-0.49,-0.66,-0.27,1532
2616,6.02,-0.08,2.11,-2.02,-1.03,0.19,-40.38,12.88,23.06,0.49,-0.5,-0.66,-0.28,1533
2617,6.18,0.66,1.98,-1.76,-0.94,0.24,-40.38,12.88,23.06,0.48,-0.51,-0.66,-0.28,1534
2618,6.16,0.8,1.84,-1.42,-0.83,0.3,-39.56,9.75,27.06,0.47,-0.51,-0.66,-0.28,1535
2619,6.28,0.94,1.16,-1.04,-0.64,0.37,-39.56,9.75,27.06,0.47,-0.52,-0.66,-0.28,1536
2620,6.5,1.14,0.28,-0.67,-0.47,0.43,-39.56,9.75,27.06,0.47,-0.52,-0.66,-0.28,1537
2621,6.5,1.14,0.28,-0.31,-0.42,0.48,-39.56,9.75,27.06,0.46,-0.52,-0.66,-0.28,1538
2622,6.78,1.37,-0.07,0.03,-0.39,0.56,-39.56,9.75,27.06,0.46,-0.52,-0.66,-0.28,1539
2623,6.78,1.37,-0.07,0.03,-0.39,0.56,-37.69,8.0,27.87,0.46,-0.53,-0.66,-0.27,1540
2624,7.36,-0.01,-0.3,0.49,-0.03,0.68,-37.69,8.0,27.87,0.47,-0.53,-0.66,-0.27,1541
2625,7.69,-0.67,-0.85,0.47,0.17,0.63,-37.69,8.0,27.87,0.47,-0.53,-0.65,-0.27,1542
2626,8.02,-0.97,-1.67,0.23,0.28,0.5,-37.69,8.0,27.87,0.47,-0.53,-0.65,-0.27,1543
2627,8.19,-1.0,-2.66,-0.18,0.36,0.32,-37.69,8.0,27.87,0.47,-0.53,-0.65,-0.27,1544
2628,8.38,-0.82,-5.4,-0.65,0.41,0.15,-37.69,9.06,29.56,0.47,-0.53,-0.65,-0.28,1545
2629,8.31,-0.77,-5.26,-1.22,0.4,0.06,-37.69,9.06,29.56,0.47,-0.53,-0.65,-0.28,1546
2630,8.31,-0.77,-5.26,-1.69,0.43,0.08,-37.69,9.06,29.56,0.47,-0.54,-0.64,-0.28,1547
2631,9.08,-0.29,-5.53,-1.92,0.58,0.21,-37.69,9.06,29.56,0.46,-0.55,-0.63,-0.3,1548
2632,10.5,0.26,-7.53,-1.88,0.75,0.38,-37.69,9.06,29.56,0.46,-0.55,-0.63,-0.3,1549
2633,10.72,0.9,-7.86,-1.66,0.75,0.5,-37.38,9.75,30.0,0.46,-0.55,-0.63,-0.3,1550
2634,10.34,1.95,-7.0,-1.39,0.64,0.51,-37.38,9.75,30.0,0.46,-0.55,-0.62,-0.31,1551
2635,9.66,3.09,-5.31,-1.13,0.66,0.36,-37.38,9.75,30.0,0.46,-0.56,-0.61,-0.32,1552
2636,8.68,4.07,-1.53,-0.9,0.89,0.13,-37.38,9.75,30.0,0.46,-0.56,-0.61,-0.32,1553
2637,8.68,4.07,-1.53,-0.52,1.21,0.02,-37.38,9.75,30.0,0.46,-0.56,-0.61,-0.32,1554
2638,7.63,2.81,1.65,0.06,1.42,0.11,-38.06,6.5,29.25,0.47,-0.56,-0.61,-0.33,1555
2639,7.63,2.81,1.65,0.06,1.42,0.11,-38.06,6.5,29.25,0.47,-0.55,-0.6,-0.33,1556
2640,14.42,-1.17,2.41,1.02,1.68,0.51,-38.06,6.5,29.25,0.48,-0.55,-0.6,-0.33,1557
2641,25.45,-1.86,-4.34,0.74,1.36,0.47,-38.06,6.5,29.25,0.49,-0.55,-0.6,-0.33,1558
2642,27.8,-1.44,-5.1,-0.5,-0.38,0.06,-38.06,6.5,29.25,0.47,-0.56,-0.6,-0.33,1559
2643,19.57,2.61,-7.65,-1.94,-1.23,-0.54,-40.38,6.87,26.75,0.46,-0.56,-0.6,-0.33,1560
2644,19.57,2.61,-7.65,-1.94,-1.23,-0.54,-40.38,6.87,26.75,0.46,-0.56,-0.6,-0.34,1561
2645,13.73,4.44,-4.82,-0.46,0.09,-0.2,-40.38,6.87,26.75,0.46,-0.56,-0.6,-0.34,1562
2646,2.76,2.84,1.62,0.94,-0.55,0.42,-40.38,6.87,26.75,0.46,-0.56,-0.6,-0.34,1563
2647,-0.35,-0.6,2.94,1.42,0.09,0.49,-39.19,5.37,27.56,0.46,-0.56,-0.6,-0.33,1564
2648,-1.92,-4.03,4.68,1.44,1.41,0.42,-39.19,5.37,27.56,0.47,-0.56,-0.6,-0.33,1565
2649,-1.2,-7.02,4.27,1.88,1.93,0.74,-39.19,5.37,27.56,0.5,-0.55,-0.59,-0.32,1566
2650,4.42,-9.36,1.18,2.51,1.04,1.1,-39.19,5.37,27.56,0.5,-0.55,-0.59,-0.32,1567
2651,4.42,-9.36,1.18,2.3,-0.56,0.81,-39.19,5.37,27.56,0.5,-0.55,-0.59,-0.31,1568
2652,8.89,-9.61,0.42,0.6,-0.41,-0.11,-40.0,6.56,24.5,0.5,-0.55,-0.6,-0.31,1569
2653,8.89,-9.61,0.42,0.6,-0.41,-0.11,-40.0,6.56,24.5,0.5,-0.54,-0.6,-0.31,1570
2654,10.24,-4.59,2.51,0.14,0.38,0.03,-40.0,6.56,24.5,0.5,-0.54,-0.6,-0.31,1571
2655,9.53,-3.47,2.56,0.15,1.02,0.23,-40.0,6.56,24.5,0.51,-0.54,-0.59,-0.31,1572
2656,9.12,-2.6,2.17,0.06,1.04,0.16,-40.0,6.56,24.5,0.51,-0.54,-0.59,-0.31,1573
2657,9.4,-1.32,1.24,-0.24,1.01,0.12,-39.19,9.19,25.69,0.51,-0.54,-0.59,-0.32,1574
2658,10.0,-0.95,1.23,-0.44,1.07,0.18,-39.19,9.19,25.69,0.52,-0.54,-0.58,-0.32,1575
2659,10.11,-1.22,1.22,-0.33,1.16,0.19,-39.19,9.19,25.69,0.52,-0.54,-0.58,-0.32,1576
2660,10.11,-1.22,1.22,-0.13,1.18,0.18,-39.19,9.19,25.69,0.52,-0.54,-0.58,-0.33,1577
2661,8.81,-2.59,0.64,0.0,1.19,0.17,-39.19,9.19,25.69,0.52,-0.54,-0.57,-0.33,1578
2662,8.81,-2.59,0.64,0.03,1.21,0.15,-39.56,9.5,23.38,0.53,-0.54,-0.57,-0.33,1579
2663,8.62,-2.47,0.22,-0.01,1.19,0.14,-39.56,9.5,23.38,0.53,-0.54,-0.56,-0.34,1580
2664,8.81,-2.15,0.0,-0.0,1.15,0.16,-39.56,9.5,23.38,0.53,-0.54,-0.56,-0.34,1581
2665,9.28,-1.17,-0.28,0.08,1.05,0.25,-39.56,9.5,23.38,0.54,-0.53,-0.55,-0.34,1582
2666,9.42,-0.71,-0.24,0.28,0.93,0.35,-39.56,9.5,23.38,0.54,-0.53,-0.55,-0.34,1583
2667,9.49,-0.44,-0.22,0.6,0.84,0.4,-41.5,9.88,20.88,0.55,-0.53,-0.55,-0.34,1584
2668,9.39,-0.51,-0.05,0.97,0.8,0.4,-41.5,9.88,20.88,0.55,-0.53,-0.55,-0.34,1585
2669,9.14,-1.41,0.24,1.3,0.79,0.39,-41.5,9.88,20.88,0.56,-0.52,-0.55,-0.33,1586
2670,9.11,-1.98,0.44,1.5,0.81,0.38,-41.5,9.88,20.88,0.56,-0.52,-0.55,-0.33,1587
2671,9.14,-2.45,0.56,1.58,0.84,0.38,-41.5,9.88,20.88,0.57,-0.52,-0.55,-0.33,1588
2672,9.16,-3.19,0.41,1.57,0.85,0.36,-41.88,10.56,18.5,0.58,-0.51,-0.55,-0.33,1589
2673,9.16,-3.19,0.41,1.49,0.85,0.34,-41.88,10.56,18.5,0.58,-0.51,-0.55,-0.33,1590
2674,9.04,-3.59,-0.1,1.33,0.83,0.31,-41.88,10.56,18.5,0.59,-0.5,-0.54,-0.32,1591
2675,9.1,-3.51,-0.31,1.1,0.84,0.27,-41.88,10.56,18.5,0.59,-0.5,-0.54,-0.32,1592
2676,9.27,-3.2,-0.55,0.86,0.86,0.22,-41.88,10.56,18.5,0.6,-0.49,-0.54,-0.32,1593
2677,9.37,-2.88,-0.65,0.64,0.86,0.2,-42.56,13.25,16.5,0.6,-0.49,-0.54,-0.32,1594
2678,9.39,-2.51,-0.83,0.46,0.83,0.2,-42.56,13.25,16.5,0.61,-0.49,-0.53,-0.32,1595
2679,9.3,-2.26,-0.97,0.3,0.78,0.19,-42.56,13.25,16.5,0.61,-0.49,-0.53,-0.32,1596
2680,9.28,-2.19,-1.08,0.15,0.77,0.2,-42.56,13.25,16.5,0.61,-0.49,-0.53,-0.32,1597
2681,9.5,-2.34,-1.0,0.02,0.78,0.22,-42.56,13.25,16.5,0.61,-0.49,-0.53,-0.32,1598
2682,9.79,-2.44,-0.97,-0.12,0.79,0.23,-42.56,14.0,14.19,0.62,-0.49,-0.53,-0.33,1599
2683,10.0,-2.55,-0.84,-0.24,0.78,0.18,-42.56,14.0,14.19,0.62,-0.49,-0.52,-0.33,1600
2684,9.85,-2.72,-0.12,-0.29,0.78,0.1,-42.56,14.0,14.19,0.62,-0.49,-0.52,-0.33,1601
2685,9.66,-2.52,0.21,-0.28,0.79,0.03,-42.56,14.0,14.19,0.62,-0.49,-0.51,-0.33,1602
2686,9.06,-0.67,0.48,-0.23,0.79,0.02,-44.38,14.0,12.75,0.62,-0.49,-0.51,-0.34,1603
2687,9.06,-0.67,0.48,-0.12,0.79,0.04,-44.38,14.0,12.75,0.62,-0.49,-0.51,-0.34,1604
2688,8.83,-0.22,0.45,0.08,0.78,0.08,-44.38,14.0,12.75,0.63,-0.48,-0.5,-0.34,1605
2689,8.98,-0.22,0.26,0.32,0.75,0.12,-44.38,14.0,12.75,0.63,-0.48,-0.5,-0.34,1606
2690,8.98,-0.22,0.26,0.53,0.68,0.14,-44.38,14.0,12.75,0.63,-0.48,-0.5,-0.34,1607
2691,9.32,-1.93,0.79,0.73,0.67,0.12,-44.38,14.75,10.38,0.63,-0.48,-0.5,-0.34,1608
2692,9.32,-1.93,0.79,0.73,0.67,0.12,-44.38,14.75,10.38,0.64,-0.48,-0.5,-0.34,1609
2693,9.23,-3.28,0.86,0.98,0.68,0.2,-44.38,14.75,10.38,0.64,-0.47,-0.5,-0.34,1610
2694,8.74,-4.11,0.84,0.94,0.69,0.22,-44.38,14.75,10.38,0.65,-0.47,-0.5,-0.34,1611
2695,8.59,-4.41,0.83,0.8,0.71,0.2,-44.38,14.75,10.38,0.65,-0.47,-0.5,-0.34,1612
2696,8.6,-4.45,0.86,0.62,0.71,0.15,-43.69,14.0,8.88,0.65,-0.46,-0.49,-0.34,1613
2697,8.72,-4.2,0.87,0.45,0.71,0.07,-43.69,14.0,8.88,0.66,-0.46,-0.49,-0.34,1614
2698,8.87,-3.43,0.86,0.31,0.73,-0.0,-43.69,14.0,8.88,0.66,-0.46,-0.49,-0.34,1615
2699,8.87,-3.43,0.86,0.2,0.75,-0.06,-43.69,14.0,8.88,0.66,-0.46,-0.49,-0.34,1616
2700,8.99,-2.34,1.04,0.08,0.78,-0.09,-43.0,14.38,5.25,0.67,-0.45,-0.48,-0.35,1617
2701,8.96,-1.83,0.99,0.1,0.77,-0.09,-43.0,14.38,5.25,0.67,-0.45,-0.48,-0.35,1618
2702,8.96,-1.83,0.99,0.15,0.77,-0.08,-43.0,14.38,5.25,0.67,-0.45,-0.48,-0.35,1619
2703,9.04,-1.45,0.83,0.2,0.76,-0.06,-43.0,14.38,5.25,0.67,-0.45,-0.47,-0.35,1620
2704,9.32,-1.12,0.92,0.27,0.72,-0.05,-43.0,14.38,5.25,0.67,-0.45,-0.47,-0.35,1621
2705,9.44,-1.09,1.02,0.35,0.66,-0.05,-44.0,15.06,3.56,0.67,-0.44,-0.47,-0.35,1622
2706,9.5,-1.16,0.83,0.46,0.59,-0.05,-44.0,15.06,3.56,0.68,-0.44,-0.47,-0.35,1623
2707,9.44,-1.32,0.62,0.54,0.5,-0.03,-44.0,15.06,3.56,0.68,-0.44,-0.47,-0.35,1624
2708,9.37,-1.79,0.26,0.59,0.42,-0.03,-44.0,15.06,3.56,0.68,-0.44,-0.47,-0.35,1625
2709,9.37,-1.79,0.26,0.64,0.38,-0.03,-44.0,15.06,3.56,0.68,-0.43,-0.47,-0.35,1626
2710,9.63,-2.24,0.04,0.71,0.34,-0.05,-43.69,14.0,2.37,0.68,-0.43,-0.47,-0.35,1627
2711,9.63,-2.24,0.04,0.78,0.28,-0.08,-43.69,14.0,2.37,0.69,-0.43,-0.47,-0.35,1628
2712,10.78,-3.73,0.61,0.79,0.22,-0.1,-43.69,14.0,2.37,0.69,-0.42,-0.47,-0.35,1629
2713,11.4,-3.94,0.93,0.74,0.14,-0.11,-43.69,14.0,2.37,0.69,-0.42,-0.47,-0.35,1630
2714,11.74,-3.86,1.25,0.68,0.06,-0.13,-43.69,14.0,2.37,0.69,-0.42,-0.47,-0.35,1631
2715,11.73,-3.36,1.4,0.64,-0.01,-0.2,-43.69,13.25,0.88,0.69,-0.42,-0.47,-0.35,1632
2716,11.18,-1.32,1.01,0.61,-0.09,-0.29,-43.69,13.25,0.88,0.69,-0.41,-0.48,-0.35,1633
2717,10.62,-0.16,0.71,0.59,-0.23,-0.42,-43.69,13.25,0.88,0.69,-0.41,-0.48,-0.35,1634
2718,10.14,0.77,0.22,0.57,-0.44,-0.55,-43.69,13.25,0.88,0.69,-0.41,-0.48,-0.35,1635
2719,10.28,1.86,-0.91,0.5,-0.72,-0.66,-43.69,13.25,0.88,0.69,-0.41,-0.49,-0.35,1636
2720,10.28,1.86,-0.91,0.39,-1.07,-0.74,-44.0,14.38,0.37,0.69,-0.41,-0.49,-0.35,1637
2721,10.45,2.11,-1.11,0.29,-1.46,-0.78,-44.0,14.38,0.37,0.68,-0.41,-0.5,-0.35,1638
2722,10.48,2.11,-1.47,0.22,-1.74,-0.82,-44.0,14.38,0.37,0.68,-0.41,-0.51,-0.35,1639
2723,10.08,1.75,-1.29,0.13,-1.94,-0.87,-44.0,14.38,0.37,0.66,-0.41,-0.52,-0.34,1640
2724,9.81,1.35,-0.86,0.1,-2.05,-0.9,-44.0,14.38,0.37,0.66,-0.41,-0.52,-0.34,1641
2725,9.77,0.94,-0.69,0.17,-2.03,-0.91,-44.88,13.0,2.06,0.65,-0.41,-0.54,-0.34,1642
2726,10.0,0.53,-0.66,0.23,-1.97,-0.93,-44.88,13.0,2.06,0.65,-0.41,-0.54,-0.34,1643
2727,10.97,0.23,-0.08,0.11,-2.06,-1.04,-44.88,13.0,2.06,0.64,-0.41,-0.56,-0.34,1644
2728,11.67,-0.09,-0.11,0.11,-2.06,-1.04,-44.88,13.0,2.06,0.64,-0.41,-0.56,-0.34,1645
2729,12.1,-0.42,0.22,0.02,-2.31,-1.03,-44.88,13.0,2.06,0.63,-0.41,-0.57,-0.34,1646
2730,11.76,-0.65,1.52,-0.08,-2.5,-0.98,-45.25,11.06,7.25,0.62,-0.42,-0.57,-0.34,1647
2731,10.7,-1.25,3.54,-0.03,-2.27,-0.85,-45.25,11.06,7.25,0.61,-0.42,-0.58,-0.34,1648
2732,10.71,-1.52,3.9,0.21,-1.86,-0.6,-45.25,11.06,7.25,0.6,-0.42,-0.6,-0.33,1649
2733,10.92,-1.71,4.0,0.48,-1.63,-0.34,-45.25,11.06,7.25,0.6,-0.42,-0.6,-0.33,1650
2734,11.29,-1.81,4.38,0.59,-1.56,-0.16,-44.06,8.06,12.37,0.59,-0.42,-0.6,-0.32,1651
2735,11.05,-2.0,5.49,0.5,-1.53,-0.06,-44.06,8.06,12.37,0.59,-0.42,-0.6,-0.32,1652
2736,10.96,-2.24,6.35,0.98,-1.24,0.06,-44.06,8.06,12.37,0.59,-0.42,-0.61,-0.31,1653
2737,10.9,-2.23,6.76,0.98,-1.24,0.06,-44.06,8.06,12.37,0.59,-0.42,-0.61,-0.31,1654
2738,10.21,-1.85,6.34,1.23,-1.27,0.02,-44.06,8.06,12.37,0.59,-0.42,-0.62,-0.31,1655
2739,9.39,-1.84,6.09,1.18,-1.38,-0.1,-44.06,8.06,12.37,0.59,-0.42,-0.63,-0.3,1656
2740,8.62,-2.19,5.79,0.98,-1.35,-0.22,-42.25,8.75,14.25,0.58,-0.42,-0.63,-0.3,1657
2741,8.08,-2.28,5.37,0.69,-1.12,-0.28,-42.25,8.75,14.25,0.58,-0.42,-0.64,-0.29,1658
2742,7.17,-1.85,5.2,0.42,-0.85,-0.33,-42.25,8.75,14.25,0.58,-0.42,-0.64,-0.29,1659
2743,6.81,-1.82,4.91,0.15,-0.48,-0.35,-42.25,8.75,14.25,0.57,-0.41,-0.64,-0.29,1660
2744,6.58,-2.03,4.56,0.15,-0.48,-0.35,-42.25,8.75,14.25,0.57,-0.41,-0.64,-0.29,1661
2745,6.45,-2.38,4.34,0.01,-0.37,-0.28,-42.0,9.19,15.56,0.57,-0.41,-0.65,-0.29,1662
2746,6.59,-3.04,3.78,-0.19,-0.24,-0.19,-42.0,9.19,15.56,0.57,-0.41,-0.65,-0.29,1663
2747,6.83,-3.09,3.52,-0.47,-0.09,-0.09,-42.0,9.19,15.56,0.57,-0.41,-0.65,-0.29,1664
2748,7.06,-2.88,3.27,-0.83,0.05,-0.04,-42.0,9.19,15.56,0.57,-0.42,-0.64,-0.3,1665
2749,7.45,-2.53,2.58,-1.24,0.18,-0.03,-42.0,9.19,15.56,0.57,-0.42,-0.64,-0.3,1666
2750,8.36,-1.41,0.98,-1.79,0.2,-0.08,-40.75,8.75,16.75,0.56,-0.43,-0.64,-0.31,1667
2751,8.49,-0.99,0.5,-2.4,0.1,-0.21,-40.75,8.75,16.75,0.56,-0.43,-0.64,-0.31,1668
2752,8.52,-0.63,0.11,-2.89,0.03,-0.33,-40.75,8.75,16.75,0.54,-0.44,-0.63,-0.34,1669
2753,8.65,-0.06,-0.59,-3.22,0.03,-0.37,-40.75,8.75,16.75,0.54,-0.44,-0.63,-0.34,1670
2754,9.0,0.2,-1.42,-3.33,0.1,-0.32,-40.75,8.75,16.75,0.54,-0.45,-0.62,-0.35,1671
2755,9.36,0.61,-1.62,-3.24,0.07,-0.26,-41.56,7.69,16.75,0.53,-0.46,-0.62,-0.36,1672
2756,9.36,0.61,-1.62,-2.79,0.02,-0.26,-41.56,7.69,16.75,0.52,-0.47,-0.61,-0.37,1673
2757,10.65,2.66,-2.89,-2.06,0.05,-0.27,-41.56,7.69,16.75,0.51,-0.47,-0.61,-0.38,1674
2758,10.43,3.5,-2.5,-1.44,-0.01,-0.28,-41.56,7.69,16.75,0.51,-0.47,-0.61,-0.38,1675
2759,10.11,3.99,-2.43,-0.87,-0.09,-0.25,-41.06,2.75,18.37,0.51,-0.48,-0.61,-0.38,1676
2760,9.84,4.04,-2.55,-0.31,-0.07,-0.14,-41.06,2.75,18.37,0.51,-0.48,-0.61,-0.38,1677
2761,8.34,2.9,-1.72,0.14,-0.16,0.01,-41.06,2.75,18.37,0.51,-0.48,-0.61,-0.38,1678
2762,7.89,2.02,-1.41,0.48,-0.11,0.17,-41.06,2.75,18.37,0.51,-0.48,-0.61,-0.38,1679
2763,8.09,1.29,-1.69,0.81,0.07,0.35,-41.06,2.75,18.37,0.51,-0.48,-0.61,-0.38,1680
2764,8.18,0.78,-1.48,1.02,0.13,0.5,-41.06,2.75,18.37,0.52,-0.47,-0.61,-0.37,1681
2765,8.3,-0.18,-0.66,1.08,0.2,0.58,-42.0,2.06,18.75,0.52,-0.47,-0.61,-0.37,1682
2766,8.13,-0.72,0.19,1.03,0.34,0.6,-42.0,2.06,18.75,0.53,-0.47,-0.61,-0.36,1683
2767,8.27,-0.89,-0.13,1.02,0.6,0.62,-42.0,2.06,18.75,0.53,-0.47,-0.61,-0.36,1684
2768,8.27,-0.89,-0.13,0.92,0.72,0.65,-42.0,2.06,18.75,0.53,-0.47,-0.6,-0.36,1685
2769,9.15,-0.33,0.51,0.75,0.76,0.62,-42.0,2.06,18.75,0.54,-0.47,-0.6,-0.36,1686
2770,9.15,-0.33,0.51,0.75,0.76,0.62,-41.19,5.06,18.0,0.54,-0.47,-0.6,-0.36,1687
2771,9.31,-0.3,1.8,0.29,0.83,0.41,-41.19,5.06,18.0,0.55,-0.47,-0.6,-0.36,1688
2772,9.64,-0.31,2.16,0.24,0.98,0.35,-41.19,5.06,18.0,0.55,-0.46,-0.59,-0.36,1689
2773,9.68,-0.45,1.95,0.25,1.04,0.32,-41.19,5.06,18.0,0.56,-0.46,-0.59,-0.36,1690
2774,9.66,-0.78,1.52,0.19,1.02,0.24,-41.19,5.06,18.0,0.56,-0.46,-0.59,-0.36,1691
2775,9.83,-1.18,0.52,-0.04,0.94,0.14,-42.0,6.56,14.75,0.56,-0.46,-0.58,-0.36,1692
2776,10.71,-1.27,-0.87,-0.47,0.78,0.07,-42.0,6.56,14.75,0.56,-0.46,-0.58,-0.36,1693
2777,11.3,-0.79,-1.05,-0.98,0.69,0.03,-42.0,6.56,14.75,0.56,-0.46,-0.57,-0.37,1694
2778,11.63,-0.09,-0.85,-1.38,0.71,-0.01,-42.0,6.56,14.75,0.56,-0.46,-0.57,-0.37,1695
2779,11.63,0.53,-0.57,-1.51,0.81,-0.03,-42.0,6.56,14.75,0.56,-0.47,-0.57,-0.38,1696
