Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,TimeAligned
2643,9.35,-0.49,4.48,-1.33,1.22,0.36,-43.38,0.0,12.37,0.69,-0.1,-0.71,-0.08,1560
2644,10.5,0.63,3.95,-1.58,1.06,0.22,-43.38,0.0,12.37,0.69,-0.1,-0.71,-0.08,1561
2645,10.5,0.63,3.95,-1.53,0.95,0.07,-43.38,0.0,12.37,0.69,-0.11,-0.71,-0.09,1562
2646,10.14,2.14,2.99,-1.38,0.93,0.07,-44.88,0.75,8.69,0.7,-0.11,-0.7,-0.09,1563
2647,10.14,2.14,2.99,-1.38,0.93,0.07,-44.88,0.75,8.69,0.7,-0.12,-0.7,-0.09,1564
2648,9.21,1.97,1.89,-0.84,0.88,0.34,-44.88,0.75,8.69,0.7,-0.12,-0.7,-0.1,1565
2649,8.67,0.13,1.08,-0.29,0.83,0.45,-44.88,0.75,8.69,0.7,-0.12,-0.69,-0.1,1566
2650,8.82,-1.04,0.89,0.32,0.78,0.49,-44.88,0.75,8.69,0.71,-0.12,-0.69,-0.09,1567
2651,9.01,-1.98,0.78,0.75,0.71,0.48,-44.88,1.0,7.5,0.71,-0.12,-0.69,-0.09,1568
2652,9.07,-2.66,0.58,0.9,0.65,0.44,-44.88,1.0,7.5,0.72,-0.12,-0.68,-0.08,1569
2653,9.26,-2.74,0.46,0.8,0.6,0.4,-44.88,1.0,7.5,0.72,-0.12,-0.68,-0.08,1570
2654,9.65,-2.01,0.44,0.57,0.57,0.37,-44.88,1.0,7.5,0.72,-0.12,-0.68,-0.08,1571
2655,9.95,-1.12,0.17,0.31,0.53,0.31,-44.88,1.0,7.5,0.72,-0.12,-0.68,-0.08,1572
2656,9.89,-0.04,-0.3,0.13,0.5,0.25,-44.5,1.69,4.69,0.72,-0.12,-0.68,-0.08,1573
2657,9.82,0.19,-0.39,0.06,0.53,0.27,-44.5,1.69,4.69,0.73,-0.12,-0.67,-0.07,1574
2658,9.79,0.21,-0.42,0.09,0.59,0.31,-44.5,1.69,4.69,0.73,-0.12,-0.67,-0.07,1575
2659,9.79,0.21,-0.42,0.15,0.67,0.36,-44.5,1.69,4.69,0.73,-0.12,-0.67,-0.07,1576
2660,9.41,-0.64,0.15,0.22,0.79,0.4,-44.5,1.69,4.69,0.73,-0.12,-0.67,-0.07,1577
2661,9.41,-0.64,0.15,0.28,0.9,0.46,-44.5,2.56,5.5,0.73,-0.12,-0.66,-0.07,1578
2662,9.38,-1.23,0.61,0.32,0.99,0.48,-44.5,2.56,5.5,0.74,-0.12,-0.66,-0.07,1579
2663,9.38,-1.28,0.82,0.32,1.03,0.46,-44.5,2.56,5.5,0.74,-0.12,-0.66,-0.07,1580
2664,9.32,-0.79,1.31,0.2,1.14,0.41,-44.5,2.56,5.5,0.75,-0.12,-0.65,-0.06,1581
2665,9.28,-0.4,1.51,0.2,1.14,0.41,-44.5,2.56,5.5,0.75,-0.12,-0.65,-0.06,1582
2666,9.3,-0.09,1.84,0.18,1.2,0.42,-44.88,3.37,2.69,0.76,-0.12,-0.64,-0.06,1583
2667,9.36,0.02,2.17,0.25,1.25,0.44,-44.88,3.37,2.69,0.76,-0.12,-0.64,-0.06,1584
2668,9.55,-0.25,2.69,0.38,1.29,0.48,-44.88,3.37,2.69,0.76,-0.12,-0.63,-0.06,1585
2669,9.58,-0.41,2.91,0.52,1.32,0.52,-44.88,3.37,2.69,0.77,-0.12,-0.62,-0.05,1586
2670,9.55,-0.48,2.99,0.66,1.34,0.54,-44.88,3.37,2.69,0.77,-0.12,-0.62,-0.05,1587
2671,9.39,-0.38,2.87,0.77,1.34,0.54,-45.56,4.56,0.0,0.78,-0.11,-0.61,-0.04,1588
2672,9.36,-0.32,2.63,0.86,1.35,0.53,-45.56,4.56,0.0,0.78,-0.11,-0.61,-0.04,1589
2673,9.36,-0.32,2.63,0.93,1.37,0.55,-45.56,4.56,0.0,0.78,-0.11,-0.61,-0.04,1590
2674,9.38,-0.67,2.45,1.04,1.41,0.57,-45.56,4.56,0.0,0.79,-0.11,-0.6,-0.03,1591
2675,9.36,-1.3,2.51,1.14,1.47,0.58,-45.56,4.56,0.0,0.79,-0.11,-0.6,-0.03,1592
2676,9.42,-1.41,2.34,1.17,1.53,0.58,-45.56,6.0,-3.06,0.62,-0.44,-0.41,-0.5,1593
2677,9.58,-1.5,2.2,1.18,1.55,0.57,-45.56,6.0,-3.06,0.63,-0.43,-0.41,-0.5,1594
2678,9.74,-1.74,2.04,1.22,1.57,0.55,-45.56,6.0,-3.06,0.65,-0.42,-0.4,-0.5,1595
2679,9.88,-1.99,1.96,1.25,1.61,0.54,-45.56,6.0,-3.06,0.65,-0.42,-0.4,-0.5,1596
2680,9.95,-1.49,2.01,1.24,1.65,0.55,-45.56,6.0,-3.06,0.65,-0.41,-0.4,-0.5,1597
2681,9.94,-1.04,1.85,1.26,1.7,0.54,-45.56,7.06,-7.37,0.66,-0.4,-0.4,-0.49,1598
2682,9.94,-1.04,1.85,1.3,1.77,0.51,-45.56,7.06,-7.37,0.67,-0.4,-0.39,-0.49,1599
2683,9.95,-0.21,2.08,1.36,1.9,0.51,-45.56,7.06,-7.37,0.68,-0.38,-0.38,-0.49,1600
2684,10.03,-0.32,2.15,1.42,1.99,0.51,-45.56,7.06,-7.37,0.68,-0.38,-0.38,-0.49,1601
2685,10.03,-0.32,2.15,1.38,2.05,0.48,-45.56,7.06,-7.37,0.69,-0.37,-0.38,-0.49,1602
2686,10.28,0.46,2.43,1.23,2.12,0.45,-44.06,7.75,-11.25,0.7,-0.36,-0.37,-0.49,1603
2687,10.34,0.92,2.11,0.86,2.19,0.38,-44.06,7.75,-11.25,0.71,-0.35,-0.36,-0.49,1604
2688,10.45,1.31,1.63,0.86,2.19,0.38,-44.06,7.75,-11.25,0.71,-0.35,-0.36,-0.49,1605
2689,10.69,1.57,1.14,0.77,2.22,0.41,-44.06,7.75,-11.25,0.72,-0.34,-0.36,-0.49,1606
2690,11.41,2.22,-0.28,0.77,2.24,0.46,-44.06,7.75,-11.25,0.72,-0.33,-0.35,-0.5,1607
2691,12.0,2.36,-1.47,0.82,2.28,0.5,-43.06,7.75,-16.0,0.73,-0.33,-0.34,-0.5,1608
2692,12.92,1.43,-3.26,0.91,2.34,0.56,-43.06,7.75,-16.0,0.74,-0.31,-0.33,-0.5,1609
2693,16.21,0.41,-4.89,1.05,2.46,0.75,-43.06,7.75,-16.0,0.74,-0.31,-0.33,-0.5,1610
2694,18.39,1.54,-3.61,1.09,2.71,0.86,-43.06,7.75,-16.0,0.75,-0.3,-0.32,-0.49,1611
2695,20.13,2.76,-3.43,0.96,2.95,0.73,-43.06,7.75,-16.0,0.76,-0.29,-0.31,-0.5,1612
2696,20.13,2.76,-3.43,0.56,3.09,0.69,-39.38,8.25,-22.19,0.76,-0.28,-0.3,-0.5,1613
2697,15.62,-0.43,-0.45,0.27,3.14,1.03,-39.38,8.25,-22.19,0.78,-0.27,-0.27,-0.49,1614
2698,13.29,-2.26,0.56,0.34,3.21,1.35,-39.38,8.25,-22.19,0.78,-0.27,-0.27,-0.49,1615
2699,12.18,-2.99,4.76,0.44,3.45,0.99,-39.38,8.25,-22.19,0.8,-0.25,-0.25,-0.49,1616
2700,13.15,-6.15,12.54,0.71,3.3,0.79,-33.75,9.56,-27.69,0.81,-0.23,-0.23,-0.49,1617
2701,13.04,-6.26,13.25,1.19,2.92,0.69,-33.75,9.56,-27.69,0.81,-0.23,-0.23,-0.49,1618
2702,11.95,-5.77,13.43,1.29,2.42,0.56,-33.75,9.56,-27.69,0.81,-0.22,-0.22,-0.49,1619
2703,10.11,-5.34,12.81,0.93,1.9,0.32,-33.75,9.56,-27.69,0.82,-0.21,-0.21,-0.49,1620
2704,6.59,-4.33,13.77,0.34,1.44,0.1,-33.75,9.56,-27.69,0.82,-0.21,-0.21,-0.49,1621
2705,5.09,-4.66,13.51,-0.2,1.14,0.02,-28.87,10.19,-33.06,0.82,-0.21,-0.2,-0.49,1622
2706,4.03,-4.95,11.98,-0.42,0.8,-0.0,-28.87,10.19,-33.06,0.82,-0.21,-0.2,-0.49,1623
2707,3.17,-3.62,9.5,-0.54,0.36,-0.02,-28.87,10.19,-33.06,0.82,-0.21,-0.2,-0.5,1624
2708,3.67,-2.74,9.0,-0.61,-0.12,-0.07,-28.87,10.19,-33.06,0.82,-0.21,-0.2,-0.5,1625
2709,4.42,-2.42,8.98,-0.67,-0.59,-0.17,-28.87,10.19,-33.06,0.82,-0.21,-0.2,-0.5,1626
2710,4.89,-2.73,9.15,-0.69,-1.03,-0.28,-25.69,11.06,-35.5,0.82,-0.22,-0.2,-0.5,1627
2711,4.67,-3.86,8.84,-0.59,-1.44,-0.32,-25.69,11.06,-35.5,0.81,-0.22,-0.2,-0.5,1628
2712,3.95,-4.41,8.86,-0.59,-1.82,-0.41,-25.69,11.06,-35.5,0.8,-0.24,-0.22,-0.5,1629
2713,3.23,-4.67,9.07,-0.78,-2.2,-0.53,-25.69,11.06,-35.5,0.8,-0.24,-0.22,-0.5,1630
2714,2.89,-4.4,9.3,-1.19,-2.59,-0.63,-25.69,11.06,-35.5,0.8,-0.25,-0.22,-0.5,1631
2715,3.06,-3.2,9.0,-1.62,-2.94,-0.72,-27.5,13.06,-33.88,0.79,-0.26,-0.23,-0.5,1632
2716,3.06,-3.2,9.0,-1.86,-3.25,-0.88,-27.5,13.06,-33.88,0.78,-0.28,-0.24,-0.5,1633
2717,3.52,-1.69,8.17,-1.84,-3.51,-1.07,-27.5,13.06,-33.88,0.76,-0.3,-0.26,-0.5,1634
2718,3.71,-1.0,8.23,-1.6,-3.73,-1.25,-27.5,13.06,-33.88,0.76,-0.3,-0.26,-0.5,1635
2719,3.7,-1.02,8.23,-1.17,-3.93,-1.34,-33.56,16.06,-28.5,0.74,-0.33,-0.29,-0.5,1636
2720,3.57,-1.18,8.5,-0.68,-4.12,-1.34,-33.56,16.06,-28.5,0.74,-0.33,-0.29,-0.5,1637
2721,3.41,-1.42,8.64,0.32,-4.45,-1.33,-33.56,16.06,-28.5,0.72,-0.34,-0.33,-0.5,1638
2722,3.45,-2.13,7.82,0.32,-4.45,-1.33,-33.56,16.06,-28.5,0.72,-0.34,-0.33,-0.5,1639
2723,3.46,-2.46,8.1,0.63,-4.62,-1.36,-33.56,16.06,-28.5,0.71,-0.35,-0.35,-0.5,1640
2724,3.62,-2.82,7.93,0.81,-4.77,-1.37,-33.56,16.06,-28.5,0.7,-0.36,-0.37,-0.49,1641
2725,3.94,-2.98,7.98,0.83,-4.91,-1.33,-39.88,15.25,-21.75,0.69,-0.36,-0.39,-0.49,1642
2726,4.96,-2.62,7.42,0.77,-5.03,-1.28,-39.88,15.25,-21.75,0.67,-0.38,-0.43,-0.47,1643
2727,5.39,-2.37,6.82,0.68,-5.12,-1.26,-39.88,15.25,-21.75,0.67,-0.38,-0.43,-0.47,1644
2728,5.67,-2.05,6.51,0.59,-5.19,-1.26,-39.88,15.25,-21.75,0.66,-0.38,-0.45,-0.47,1645
2729,6.2,-1.81,6.45,0.55,-5.19,-1.28,-39.88,15.25,-21.75,0.64,-0.39,-0.47,-0.46,1646
2730,6.2,-1.81,6.45,0.48,-5.18,-1.27,-45.75,12.19,-10.88,0.63,-0.4,-0.49,-0.45,1647
2731,6.96,-1.44,6.5,0.38,-5.14,-1.18,-45.75,12.19,-10.88,0.6,-0.41,-0.53,-0.44,1648
2732,7.28,-1.21,6.47,0.24,-5.1,-1.07,-45.75,12.19,-10.88,0.6,-0.41,-0.53,-0.44,1649
2733,7.34,-0.96,6.17,0.16,-4.92,-0.98,-45.75,12.19,-10.88,0.57,-0.43,-0.56,-0.42,1650
2734,7.18,-0.79,5.99,0.16,-4.92,-0.98,-45.75,12.19,-10.88,0.57,-0.43,-0.56,-0.42,1651
2735,6.99,-0.52,5.89,0.22,-4.79,-0.93,-49.19,10.38,0.75,0.54,-0.44,-0.59,-0.41,1652
2736,6.91,-0.16,5.53,0.35,-4.65,-0.88,-49.19,10.38,0.75,0.54,-0.44,-0.59,-0.41,1653
2737,7.04,0.32,4.32,0.51,-4.51,-0.82,-49.19,10.38,0.75,0.53,-0.44,-0.61,-0.4,1654
2738,7.2,0.4,3.79,0.63,-4.31,-0.72,-49.19,10.38,0.75,0.5,-0.45,-0.63,-0.38,1655
2739,7.49,0.5,3.51,0.68,-4.04,-0.55,-49.19,10.38,0.75,0.5,-0.45,-0.63,-0.38,1656
2740,8.22,0.43,2.75,0.73,-3.71,-0.33,-47.25,8.38,12.06,0.49,-0.46,-0.65,-0.36,1657
2741,8.05,0.0,3.12,0.8,-3.36,-0.15,-47.25,8.38,12.06,0.49,-0.46,-0.65,-0.36,1658
2742,6.99,-2.48,-1.02,0.68,-2.07,0.09,-47.25,8.38,12.06,0.47,-0.47,-0.67,-0.33,1659
2743,6.99,-2.48,-1.02,0.68,-2.07,0.09,-47.25,8.38,12.06,0.47,-0.47,-0.67,-0.33,1660
2744,7.18,-2.32,-1.26,-0.34,-0.99,-0.12,-44.06,8.0,19.37,0.46,-0.47,-0.68,-0.33,1661
2745,7.61,-1.76,-1.01,-0.34,-0.99,-0.12,-44.06,8.0,19.37,0.46,-0.47,-0.68,-0.33,1662
2746,7.99,-1.21,-0.59,-0.92,-0.4,-0.27,-44.06,8.0,19.37,0.45,-0.47,-0.68,-0.33,1663
2747,7.39,-0.99,1.53,-1.49,0.16,-0.18,-44.06,8.0,19.37,0.45,-0.48,-0.67,-0.34,1664
2748,6.59,-1.19,2.79,-2.0,0.69,0.07,-44.06,8.0,19.37,0.45,-0.48,-0.67,-0.34,1665
2749,6.05,-1.27,3.4,-2.42,1.15,0.32,-41.06,8.0,23.69,0.45,-0.49,-0.66,-0.37,1666
2750,5.84,-1.37,4.32,-2.81,1.46,0.51,-41.06,8.0,23.69,0.45,-0.49,-0.66,-0.37,1667
2751,7.4,-0.45,4.83,-3.09,1.67,0.64,-41.06,8.0,23.69,0.45,-0.49,-0.64,-0.38,1668
2752,12.12,1.31,1.65,-3.24,1.61,0.56,-41.06,8.0,23.69,0.44,-0.51,-0.63,-0.4,1669
2753,20.86,5.81,-2.46,-3.44,0.69,0.12,-41.06,8.0,23.69,0.44,-0.51,-0.63,-0.4,1670
2754,26.2,18.09,-6.36,-3.95,-0.81,-1.05,-43.25,5.25,22.19,0.4,-0.51,-0.62,-0.43,1671
2755,14.76,14.24,-5.41,-3.95,-1.02,-3.03,-43.25,5.25,22.19,0.4,-0.51,-0.62,-0.43,1672
2756,13.03,12.74,-2.42,-2.28,1.5,1.02,-43.25,5.25,22.19,0.39,-0.51,-0.61,-0.45,1673
2757,16.03,15.6,-2.38,-2.28,1.5,1.02,-43.25,5.25,22.19,0.39,-0.51,-0.61,-0.45,1674
2758,8.43,7.06,-1.82,-1.5,1.91,2.79,-43.25,5.25,22.19,0.4,-0.52,-0.6,-0.46,1675
2759,5.36,-0.59,-0.35,0.2,2.2,2.46,-42.88,-0.25,23.25,0.41,-0.52,-0.59,-0.46,1676
2760,4.86,-6.7,-0.02,1.37,2.65,2.36,-42.88,-0.25,23.25,0.43,-0.52,-0.58,-0.45,1677
2761,6.37,-10.48,1.26,1.69,3.18,2.71,-42.88,-0.25,23.25,0.47,-0.51,-0.56,-0.45,1678
2762,10.6,-10.51,2.09,1.41,3.49,2.63,-42.88,-0.25,23.25,0.47,-0.51,-0.56,-0.45,1679
2763,10.59,-8.83,0.18,0.8,3.03,1.67,-42.88,-0.25,23.25,0.48,-0.51,-0.55,-0.45,1680
2764,9.32,-7.34,-1.04,0.12,2.39,0.49,-45.88,3.25,19.0,0.49,-0.51,-0.54,-0.46,1681
2765,9.32,-7.34,-1.04,-0.33,2.22,0.03,-45.88,3.25,19.0,0.49,-0.5,-0.54,-0.46,1682
2766,8.02,-1.92,4.26,-0.49,2.16,0.24,-45.88,3.25,19.0,0.5,-0.5,-0.52,-0.47,1683
2767,8.42,-1.07,4.15,-0.47,1.85,0.5,-45.88,3.25,19.0,0.5,-0.5,-0.52,-0.47,1684
2768,8.42,-1.07,4.15,-0.34,1.54,0.62,-45.88,3.25,19.0,0.51,-0.5,-0.52,-0.48,1685
2769,9.82,-1.49,4.45,-0.13,1.37,0.62,-47.06,5.75,13.88,0.51,-0.49,-0.51,-0.48,1686
2770,9.82,-1.49,4.45,-0.05,1.29,0.48,-47.06,5.75,13.88,0.52,-0.49,-0.51,-0.48,1687
2771,9.82,-0.91,4.91,-0.22,1.25,0.35,-47.06,5.75,13.88,0.52,-0.49,-0.5,-0.49,1688
2772,9.57,-0.15,5.07,-0.5,1.19,0.31,-47.06,5.75,13.88,0.52,-0.49,-0.5,-0.49,1689
2773,8.79,0.09,4.94,-0.62,1.12,0.32,-47.06,5.75,13.88,0.53,-0.49,-0.49,-0.49,1690
2774,8.62,-0.18,4.86,-0.6,1.05,0.38,-48.5,7.75,10.38,0.53,-0.49,-0.49,-0.49,1691
2775,8.66,-0.58,4.84,-0.48,0.99,0.43,-48.5,7.75,10.38,0.53,-0.49,-0.48,-0.5,1692
2776,8.95,-1.22,4.25,-0.31,0.89,0.42,-48.5,7.75,10.38,0.53,-0.49,-0.48,-0.5,1693
2777,9.19,-1.2,3.6,-0.14,0.78,0.36,-48.5,7.75,10.38,0.53,-0.49,-0.48,-0.5,1694
2778,9.45,-1.14,3.08,-0.02,0.66,0.31,-48.5,7.75,10.38,0.54,-0.49,-0.47,-0.5,1695
2779,9.72,-1.14,2.71,0.08,0.57,0.29,-48.75,8.25,9.19,0.54,-0.49,-0.47,-0.5,1696
2780,9.91,-1.02,2.06,0.16,0.5,0.27,-48.75,8.25,9.19,0.54,-0.49,-0.47,-0.5,1697
2781,9.92,-0.65,1.71,0.21,0.46,0.23,-48.75,8.25,9.19,0.54,-0.49,-0.47,-0.5,1698
2782,9.84,-0.2,1.29,0.22,0.42,0.19,-48.75,8.25,9.19,0.54,-0.48,-0.47,-0.5,1699
2783,9.76,0.18,0.92,0.22,0.42,0.21,-48.75,8.25,9.19,0.55,-0.48,-0.47,-0.5,1700
2784,9.76,0.18,0.92,0.22,0.42,0.21,-48.5,8.88,8.06,0.55,-0.48,-0.47,-0.5,1701
2785,9.63,-0.13,-1.59,0.58,0.41,0.28,-48.5,8.88,8.06,0.56,-0.48,-0.46,-0.5,1702
2786,9.63,-0.13,-1.59,0.58,0.41,0.28,-48.5,8.88,8.06,0.56,-0.47,-0.46,-0.5,1703
2787,9.6,-1.01,-1.49,0.55,0.5,0.33,-48.5,8.88,8.06,0.56,-0.47,-0.46,-0.5,1704
2788,9.48,-1.47,-1.24,0.47,0.65,0.38,-48.75,10.5,6.56,0.57,-0.47,-0.46,-0.49,1705
2789,9.35,-1.9,-0.74,0.37,0.82,0.43,-48.75,10.5,6.56,0.57,-0.47,-0.46,-0.49,1706
2790,9.45,-1.72,0.85,0.19,1.14,0.43,-48.75,10.5,6.56,0.58,-0.47,-0.45,-0.5,1707
2791,9.57,-1.23,1.39,0.19,1.14,0.43,-48.75,10.5,6.56,0.58,-0.47,-0.45,-0.5,1708
2792,9.63,-0.76,1.75,0.15,1.21,0.38,-48.75,10.5,6.56,0.58,-0.46,-0.45,-0.5,1709
2793,9.58,-0.46,2.0,0.18,1.26,0.36,-49.06,10.56,3.87,0.58,-0.46,-0.45,-0.5,1710
2794,9.33,-0.42,2.46,0.24,1.3,0.39,-49.06,10.56,3.87,0.59,-0.46,-0.44,-0.5,1711
2795,9.21,-0.29,2.49,0.29,1.33,0.4,-49.06,10.56,3.87,0.6,-0.45,-0.43,-0.5,1712
2796,9.14,-0.14,2.34,0.31,1.34,0.38,-49.06,10.56,3.87,0.6,-0.45,-0.43,-0.5,1713
2797,9.14,-0.14,2.34,0.36,1.36,0.39,-49.06,10.56,3.87,0.6,-0.45,-0.43,-0.5,1714
2798,9.42,-0.65,2.27,0.43,1.4,0.45,-48.38,12.06,1.5,0.61,-0.44,-0.43,-0.5,1715
2799,9.42,-0.65,2.27,0.5,1.46,0.49,-48.38,12.06,1.5,0.61,-0.44,-0.42,-0.5,1716
2800,9.87,-1.04,1.86,0.66,1.62,0.46,-48.38,12.06,1.5,0.63,-0.43,-0.41,-0.51,1717
2801,9.97,-1.15,1.62,0.66,1.62,0.46,-48.38,12.06,1.5,0.63,-0.43,-0.41,-0.51,1718
2802,10.0,-1.25,1.31,0.69,1.68,0.45,-48.69,12.75,-2.06,0.64,-0.41,-0.4,-0.51,1719
2803,9.98,-1.35,1.11,0.69,1.75,0.45,-48.69,12.75,-2.06,0.64,-0.41,-0.4,-0.51,1720
2804,9.83,-0.51,1.07,0.67,1.84,0.47,-48.69,12.75,-2.06,0.65,-0.41,-0.39,-0.51,1721
2805,9.8,-0.07,0.69,0.66,1.93,0.44,-48.69,12.75,-2.06,0.66,-0.4,-0.38,-0.51,1722
2806,9.8,0.43,0.58,0.66,2.02,0.43,-48.69,12.75,-2.06,0.66,-0.4,-0.38,-0.51,1723
2807,9.8,1.0,0.58,0.7,2.14,0.48,-48.38,13.19,-4.37,0.67,-0.38,-0.37,-0.51,1724
2808,9.77,1.76,0.52,0.75,2.27,0.51,-48.38,13.19,-4.37,0.67,-0.38,-0.37,-0.51,1725
2809,9.77,1.76,0.52,0.77,2.4,0.53,-48.38,13.19,-4.37,0.68,-0.38,-0.36,-0.52,1726
2810,9.91,2.4,0.66,0.77,2.53,0.56,-48.38,13.19,-4.37,0.69,-0.36,-0.35,-0.52,1727
2811,11.09,2.01,0.04,0.77,2.65,0.61,-48.38,13.19,-4.37,0.69,-0.36,-0.35,-0.52,1728
2812,12.19,0.66,-0.38,0.8,2.76,0.7,-46.06,14.69,-10.69,0.7,-0.35,-0.34,-0.52,1729
2813,13.8,0.44,-0.38,0.92,2.88,0.89,-46.06,14.69,-10.69,0.71,-0.34,-0.33,-0.52,1730
2814,15.76,1.16,-0.5,0.9,3.03,0.9,-46.06,14.69,-10.69,0.73,-0.32,-0.31,-0.52,1731
2815,21.51,4.5,-1.97,0.65,3.26,0.75,-46.06,14.69,-10.69,0.73,-0.32,-0.31,-0.52,1732
2816,23.24,5.47,-2.37,0.29,3.42,0.86,-46.06,14.69,-10.69,0.73,-0.32,-0.3,-0.52,1733
2817,21.49,3.76,-2.41,0.13,3.29,1.0,-44.19,15.06,-16.87,0.74,-0.31,-0.29,-0.52,1734
2818,21.49,3.76,-2.41,0.26,3.13,1.28,-44.19,15.06,-16.87,0.75,-0.3,-0.27,-0.52,1735
2819,11.84,-2.35,3.7,0.44,3.12,1.5,-44.19,15.06,-16.87,0.77,-0.28,-0.25,-0.52,1736
2820,10.79,-3.13,7.91,0.63,3.22,1.43,-44.19,15.06,-16.87,0.77,-0.28,-0.25,-0.52,1737
2821,10.79,-3.13,7.91,0.91,3.21,1.23,-44.19,15.06,-16.87,0.78,-0.27,-0.24,-0.52,1738
2822,10.84,-5.02,13.47,1.23,2.88,0.99,-40.56,16.5,-22.37,0.79,-0.26,-0.23,-0.51,1739
2823,10.84,-5.02,13.47,1.23,2.88,0.99,-40.56,16.5,-22.37,0.79,-0.25,-0.22,-0.51,1740
2824,9.23,-4.01,13.38,1.55,2.11,0.79,-40.56,16.5,-22.37,0.8,-0.24,-0.22,-0.5,1741
2825,7.84,-3.61,12.83,1.43,1.73,0.62,-40.56,16.5,-22.37,0.81,-0.23,-0.22,-0.5,1742
2826,5.51,-3.66,12.11,1.18,1.36,0.49,-40.56,16.5,-22.37,0.82,-0.22,-0.21,-0.49,1743
2827,4.47,-3.85,12.96,0.88,1.05,0.45,-34.06,16.5,-29.87,0.82,-0.22,-0.21,-0.49,1744
2828,3.82,-4.7,10.91,0.8,0.74,0.37,-34.06,16.5,-29.87,0.82,-0.21,-0.21,-0.49,1745
2829,3.19,-4.33,9.66,0.6,0.22,0.33,-34.06,16.5,-29.87,0.82,-0.21,-0.21,-0.49,1746
2830,3.07,-3.17,8.18,0.27,-0.29,0.27,-34.06,16.5,-29.87,0.82,-0.21,-0.21,-0.49,1747
2831,3.58,-2.95,8.05,-0.07,-0.74,0.16,-34.06,16.5,-29.87,0.82,-0.21,-0.21,-0.49,1748
2832,3.93,-2.94,8.29,-0.42,-1.17,0.05,-32.56,15.38,-31.5,0.82,-0.21,-0.22,-0.48,1749
2833,3.89,-3.38,8.66,-0.81,-1.6,-0.05,-32.56,15.38,-31.5,0.82,-0.23,-0.23,-0.48,1750
2834,2.91,-3.72,8.61,-1.2,-2.0,-0.11,-32.56,15.38,-31.5,0.82,-0.23,-0.23,-0.48,1751
2835,2.56,-3.39,8.78,-1.86,-2.76,-0.36,-32.56,15.38,-31.5,0.8,-0.25,-0.24,-0.48,1752
2836,2.4,-2.88,8.76,-1.86,-2.76,-0.36,-32.56,15.38,-31.5,0.8,-0.25,-0.24,-0.48,1753
2837,2.4,-1.63,8.78,-1.96,-3.43,-0.71,-33.25,15.56,-29.5,0.79,-0.28,-0.26,-0.48,1754
2838,2.56,-1.22,8.93,-1.96,-3.43,-0.71,-33.25,15.56,-29.5,0.79,-0.28,-0.26,-0.48,1755
2839,2.83,-0.9,8.67,-1.71,-3.7,-0.86,-33.25,15.56,-29.5,0.78,-0.3,-0.27,-0.48,1756
2840,3.12,-0.67,8.16,-1.33,-3.94,-0.96,-33.25,15.56,-29.5,0.76,-0.32,-0.3,-0.48,1757
2841,3.16,-0.71,8.07,-0.87,-4.15,-1.05,-33.25,15.56,-29.5,0.76,-0.32,-0.3,-0.48,1758
2842,3.14,-0.88,7.95,-0.32,-4.32,-1.12,-37.38,15.38,-22.56,0.74,-0.34,-0.33,-0.47,1759
2843,3.47,-1.15,7.85,0.79,-4.65,-1.23,-37.38,15.38,-22.56,0.73,-0.34,-0.35,-0.47,1760
2844,4.23,-1.84,7.43,1.21,-4.79,-1.25,-37.38,15.38,-22.56,0.72,-0.35,-0.38,-0.46,1761
2845,4.6,-2.31,7.35,1.45,-4.92,-1.23,-37.38,15.38,-22.56,0.71,-0.35,-0.4,-0.46,1762
2846,4.93,-2.62,7.74,1.48,-5.03,-1.19,-43.69,13.88,-14.38,0.7,-0.36,-0.42,-0.45,1763
2847,5.72,-2.95,7.18,1.37,-5.13,-1.15,-43.69,13.88,-14.38,0.68,-0.36,-0.47,-0.43,1764
2848,6.08,-2.87,6.78,1.14,-5.21,-1.14,-43.69,13.88,-14.38,0.68,-0.36,-0.47,-0.43,1765
2849,6.08,-2.87,6.78,0.85,-5.26,-1.17,-43.69,13.88,-14.38,0.67,-0.37,-0.49,-0.43,1766
2850,6.51,-2.31,6.42,0.57,-5.27,-1.24,-43.69,13.88,-14.38,0.65,-0.38,-0.51,-0.42,1767
2851,6.51,-2.31,6.42,0.57,-5.27,-1.24,-45.5,9.06,-5.0,0.64,-0.38,-0.53,-0.41,1768
2852,7.28,-1.15,7.02,0.02,-5.21,-1.27,-45.5,9.06,-5.0,0.61,-0.4,-0.56,-0.4,1769
2853,7.76,-0.59,6.68,-0.15,-5.16,-1.25,-45.5,9.06,-5.0,0.61,-0.4,-0.56,-0.4,1770
2854,8.04,-0.03,6.09,-0.2,-5.01,-1.34,-45.5,9.06,-5.0,0.57,-0.41,-0.59,-0.39,1771
2855,7.73,0.87,5.08,-0.2,-5.01,-1.34,-45.5,9.06,-5.0,0.57,-0.41,-0.59,-0.39,1772
2856,7.43,1.18,4.77,-0.11,-4.84,-1.35,-45.88,5.69,6.69,0.54,-0.42,-0.63,-0.38,1773
2857,7.36,1.49,4.17,0.0,-4.63,-1.26,-45.88,5.69,6.69,0.54,-0.42,-0.63,-0.38,1774
2858,7.82,1.77,2.92,0.11,-4.38,-1.13,-45.88,5.69,6.69,0.52,-0.42,-0.64,-0.37,1775
