Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,TimeAligned
2945,-1.64,-16.93,10.93,2.7,2.4,0.16,-43.69,12.19,19.19,0.63,-0.33,-0.65,-0.26,1862
2946,1.65,-15.97,10.33,0.49,2.14,0.39,-45.75,13.38,14.87,0.64,-0.33,-0.65,-0.26,1863
2947,1.65,-15.97,10.33,-1.9,1.97,-0.18,-45.75,13.38,14.87,0.64,-0.33,-0.64,-0.27,1864
2948,8.17,-2.24,8.96,-3.32,1.83,-0.6,-45.75,13.38,14.87,0.64,-0.34,-0.62,-0.3,1865
2949,10.0,1.55,8.41,-3.72,1.69,-0.54,-45.75,13.38,14.87,0.64,-0.34,-0.62,-0.3,1866
2950,11.85,4.4,8.34,-3.47,1.53,-0.29,-46.06,15.0,9.5,0.64,-0.36,-0.6,-0.32,1867
2951,14.95,7.84,7.36,-2.67,1.38,-0.13,-46.06,15.0,9.5,0.64,-0.36,-0.6,-0.32,1868
2952,14.9,7.41,6.23,-0.18,1.15,-0.03,-46.06,15.0,9.5,0.64,-0.36,-0.59,-0.33,1869
2953,13.48,5.62,4.93,-0.18,1.15,-0.03,-46.06,15.0,9.5,0.64,-0.36,-0.59,-0.33,1870
2954,9.46,1.17,3.42,0.76,1.04,0.07,-46.06,15.0,9.5,0.65,-0.35,-0.59,-0.33,1871
2955,8.23,-0.22,3.14,1.25,0.94,0.1,-46.06,15.0,9.5,0.65,-0.35,-0.59,-0.33,1872
2956,7.76,-1.17,3.01,1.38,0.84,0.1,-47.19,13.69,5.87,0.66,-0.34,-0.59,-0.33,1873
2957,7.98,-1.83,2.82,1.16,0.76,0.12,-47.19,13.69,5.87,0.66,-0.34,-0.59,-0.32,1874
2958,9.48,-3.0,2.39,0.75,0.7,0.09,-47.19,13.69,5.87,0.66,-0.34,-0.59,-0.32,1875
2959,10.11,-2.88,2.35,0.2,0.67,0.05,-47.19,13.69,5.87,0.67,-0.33,-0.58,-0.32,1876
2960,10.3,-2.29,2.36,-0.37,0.66,0.02,-47.19,13.69,5.87,0.67,-0.33,-0.58,-0.32,1877
2961,10.3,-2.29,2.36,-0.83,0.67,-0.01,-47.56,13.75,3.56,0.67,-0.34,-0.58,-0.33,1878
2962,9.31,-0.11,2.01,-1.08,0.66,-0.03,-47.56,13.75,3.56,0.67,-0.34,-0.57,-0.34,1879
2963,9.17,0.18,1.78,-1.11,0.64,-0.02,-47.56,13.75,3.56,0.67,-0.34,-0.57,-0.34,1880
2964,9.17,0.26,1.58,-0.89,0.57,0.01,-47.56,13.75,3.56,0.67,-0.34,-0.56,-0.34,1881
2965,9.23,0.16,1.09,-0.89,0.57,0.01,-47.56,13.75,3.56,0.67,-0.34,-0.56,-0.34,1882
2966,9.36,0.01,0.91,-0.79,0.55,0.0,-48.38,14.25,2.87,0.67,-0.35,-0.56,-0.35,1883
2967,9.56,-0.11,0.82,-0.73,0.54,-0.01,-48.38,14.25,2.87,0.67,-0.35,-0.56,-0.35,1884
2968,9.76,-0.15,0.7,-0.72,0.54,-0.01,-48.38,14.25,2.87,0.67,-0.35,-0.55,-0.35,1885
2969,9.8,0.11,0.57,-0.71,0.54,-0.02,-48.38,14.25,2.87,0.67,-0.35,-0.55,-0.36,1886
2970,9.63,0.33,0.42,-0.66,0.53,-0.03,-48.38,14.25,2.87,0.67,-0.35,-0.55,-0.36,1887
2971,9.45,0.45,0.28,-0.57,0.54,-0.04,-49.06,14.25,1.69,0.67,-0.35,-0.54,-0.36,1888
2972,9.3,0.84,0.21,-0.53,0.58,-0.03,-49.06,14.25,1.69,0.67,-0.35,-0.54,-0.36,1889
2973,8.99,2.1,0.42,-0.23,0.68,0.06,-49.06,14.25,1.69,0.67,-0.35,-0.54,-0.37,1890
2974,8.82,2.35,0.68,-0.23,0.68,0.06,-49.06,14.25,1.69,0.67,-0.35,-0.54,-0.37,1891
2975,8.6,2.16,0.95,0.09,0.73,0.15,-49.06,14.25,1.69,0.67,-0.35,-0.53,-0.37,1892
2976,8.44,1.31,1.06,0.45,0.77,0.24,-48.69,13.56,2.06,0.68,-0.35,-0.53,-0.37,1893
2977,8.44,1.31,1.06,0.64,0.82,0.33,-48.69,13.56,2.06,0.68,-0.35,-0.53,-0.37,1894
2978,8.95,-2.66,1.19,0.56,0.88,0.39,-48.69,13.56,2.06,0.69,-0.34,-0.52,-0.36,1895
2979,9.42,-3.18,1.15,0.32,0.96,0.36,-48.69,13.56,2.06,0.69,-0.34,-0.52,-0.36,1896
2980,9.42,-3.18,1.15,-0.01,1.05,0.29,-48.69,13.56,2.06,0.69,-0.34,-0.52,-0.36,1897
2981,10.03,-1.44,1.45,-0.25,1.12,0.22,-48.25,13.88,-1.5,0.7,-0.34,-0.52,-0.36,1898
2982,10.03,-1.44,1.45,-0.32,1.17,0.2,-48.25,13.88,-1.5,0.7,-0.34,-0.51,-0.36,1899
2983,9.9,-0.98,1.06,-0.32,1.23,0.23,-48.25,13.88,-1.5,0.7,-0.34,-0.51,-0.37,1900
2984,9.95,-1.36,0.48,-0.36,1.29,0.27,-48.25,13.88,-1.5,0.71,-0.34,-0.5,-0.37,1901
2985,10.01,-1.34,0.26,-0.48,1.36,0.29,-48.25,13.88,-1.5,0.71,-0.33,-0.49,-0.37,1902
2986,9.95,-0.69,0.43,-0.69,1.53,0.29,-48.38,15.06,-3.0,0.72,-0.33,-0.49,-0.37,1903
2987,9.95,-0.69,0.43,-0.69,1.53,0.29,-48.38,15.06,-3.0,0.72,-0.33,-0.48,-0.37,1904
2988,10.0,-0.51,1.51,-0.74,1.74,0.32,-48.38,15.06,-3.0,0.72,-0.33,-0.47,-0.38,1905
2989,10.15,-0.73,1.68,-0.77,1.83,0.35,-48.38,15.06,-3.0,0.73,-0.33,-0.46,-0.38,1906
2990,10.29,-1.07,1.92,-0.78,1.91,0.4,-48.38,16.5,-5.0,0.73,-0.33,-0.45,-0.38,1907
2991,10.28,-1.05,1.82,-0.79,1.99,0.43,-48.38,16.5,-5.0,0.74,-0.33,-0.45,-0.38,1908
2992,10.2,-0.93,1.56,-0.85,2.05,0.43,-48.38,16.5,-5.0,0.75,-0.33,-0.43,-0.39,1909
2993,10.09,-1.27,1.34,-0.88,2.11,0.45,-48.38,16.5,-5.0,0.75,-0.33,-0.43,-0.39,1910
2994,10.09,-1.27,1.34,-0.81,2.15,0.56,-48.38,16.5,-5.0,0.75,-0.33,-0.42,-0.39,1911
2995,10.06,-3.56,0.65,-0.74,2.23,0.68,-46.06,17.25,-10.5,0.76,-0.33,-0.41,-0.39,1912
2996,10.06,-3.56,0.65,-0.81,2.31,0.67,-46.06,17.25,-10.5,0.76,-0.33,-0.4,-0.39,1913
2997,10.41,-3.26,0.13,-0.87,2.38,0.6,-46.06,17.25,-10.5,0.77,-0.33,-0.37,-0.4,1914
2998,10.9,-3.45,-1.03,-0.92,2.47,0.56,-46.06,17.25,-10.5,0.77,-0.33,-0.37,-0.4,1915
2999,11.11,-3.78,-1.73,-0.96,2.58,0.54,-46.06,17.25,-10.5,0.78,-0.32,-0.35,-0.4,1916
3000,12.84,-2.96,-2.85,-1.53,2.87,0.32,-44.69,19.75,-13.19,0.79,-0.33,-0.32,-0.42,1917
3001,14.35,-2.55,-4.04,-2.08,3.0,0.1,-44.69,19.75,-13.19,0.79,-0.33,-0.32,-0.42,1918
3002,16.41,-2.26,-4.57,-2.69,3.1,-0.06,-44.69,19.75,-13.19,0.79,-0.33,-0.3,-0.43,1919
3003,18.79,-1.48,-3.97,-3.34,3.16,-0.12,-44.69,19.75,-13.19,0.79,-0.34,-0.28,-0.44,1920
3004,18.79,-1.48,-3.97,-3.82,3.2,-0.0,-42.19,22.0,-18.25,0.78,-0.34,-0.26,-0.45,1921
3005,19.82,2.5,4.09,-4.23,3.26,0.33,-42.19,22.0,-18.25,0.78,-0.35,-0.24,-0.46,1922
3006,18.27,4.65,5.78,-4.09,3.2,0.78,-42.19,22.0,-18.25,0.78,-0.36,-0.22,-0.46,1923
3007,16.4,6.28,5.02,-3.38,3.02,0.99,-42.19,22.0,-18.25,0.78,-0.37,-0.18,-0.47,1924
3008,13.38,6.31,13.06,-2.13,2.48,0.95,-42.19,22.0,-18.25,0.78,-0.37,-0.18,-0.47,1925
3009,12.5,3.21,15.77,-0.29,1.74,1.13,-38.5,24.87,-19.87,0.79,-0.36,-0.17,-0.46,1926
3010,11.28,0.85,14.23,0.71,1.24,1.36,-38.5,24.87,-19.87,0.79,-0.36,-0.17,-0.46,1927
3011,8.54,-2.14,12.42,2.01,0.82,1.19,-38.5,24.87,-19.87,0.8,-0.35,-0.17,-0.45,1928
3012,6.73,-3.29,12.58,2.01,0.82,1.19,-38.5,24.87,-19.87,0.8,-0.35,-0.17,-0.45,1929
3013,5.09,-3.73,13.66,2.2,0.72,1.06,-38.5,24.87,-19.87,0.81,-0.34,-0.17,-0.45,1930
3014,3.54,-4.59,13.89,2.03,0.66,0.92,-35.19,28.56,-22.75,0.82,-0.33,-0.17,-0.43,1931
3015,3.74,-4.9,8.69,1.58,0.55,0.75,-35.19,28.56,-22.75,0.82,-0.32,-0.17,-0.43,1932
3016,4.76,-5.01,7.24,1.03,0.11,0.47,-35.19,28.56,-22.75,0.83,-0.32,-0.17,-0.43,1933
3017,5.76,-4.89,6.58,0.77,-0.48,0.23,-35.19,28.56,-22.75,0.83,-0.32,-0.17,-0.43,1934
3018,5.76,-4.89,6.58,0.56,-1.06,0.12,-35.19,28.56,-22.75,0.83,-0.32,-0.18,-0.42,1935
3019,4.27,-2.85,7.47,0.46,-1.57,0.08,-33.75,26.75,-25.5,0.83,-0.32,-0.19,-0.42,1936
3020,4.27,-2.85,7.47,0.46,-1.98,0.02,-33.75,26.75,-25.5,0.83,-0.32,-0.2,-0.41,1937
3021,1.91,-1.89,7.93,0.61,-2.29,-0.1,-33.75,26.75,-25.5,0.83,-0.32,-0.22,-0.41,1938
3022,1.37,-2.36,8.28,0.82,-2.5,-0.26,-33.75,26.75,-25.5,0.83,-0.32,-0.22,-0.41,1939
3023,1.95,-2.98,8.12,1.03,-2.66,-0.4,-33.75,26.75,-25.5,0.82,-0.33,-0.25,-0.4,1940
3024,2.64,-3.67,7.82,1.17,-2.89,-0.54,-34.75,26.0,-23.87,0.82,-0.33,-0.25,-0.4,1941
3025,3.07,-4.21,7.8,1.25,-3.19,-0.65,-34.75,26.0,-23.87,0.81,-0.33,-0.28,-0.39,1942
3026,2.95,-4.84,8.53,1.24,-3.47,-0.72,-34.75,26.0,-23.87,0.81,-0.33,-0.28,-0.39,1943
3027,2.9,-4.91,8.21,1.05,-3.65,-0.8,-34.75,26.0,-23.87,0.81,-0.33,-0.3,-0.39,1944
3028,2.78,-4.94,7.74,0.81,-3.85,-0.91,-34.75,26.0,-23.87,0.8,-0.33,-0.32,-0.38,1945
3029,2.71,-4.8,7.23,0.61,-4.06,-1.02,-39.88,23.75,-16.75,0.8,-0.33,-0.33,-0.38,1946
3030,3.15,-4.18,7.48,0.46,-4.29,-1.11,-39.88,23.75,-16.75,0.78,-0.34,-0.37,-0.37,1947
3031,3.44,-4.02,8.17,0.4,-4.55,-1.17,-39.88,23.75,-16.75,0.78,-0.34,-0.37,-0.37,1948
3032,3.69,-3.98,8.46,0.04,-4.87,-1.27,-39.88,23.75,-16.75,0.76,-0.35,-0.41,-0.36,1949
3033,4.14,-3.86,8.27,0.04,-4.87,-1.27,-39.88,23.75,-16.75,0.76,-0.35,-0.41,-0.36,1950
3034,4.3,-3.81,8.01,-0.24,-4.99,-1.35,-44.19,22.0,-9.75,0.73,-0.37,-0.45,-0.36,1951
3035,4.6,-3.73,7.59,-0.51,-5.08,-1.44,-44.19,22.0,-9.75,0.73,-0.37,-0.45,-0.36,1952
3036,4.98,-3.52,7.34,-0.75,-5.18,-1.57,-44.19,22.0,-9.75,0.71,-0.38,-0.47,-0.36,1953
3037,5.55,-2.84,7.09,-0.86,-5.21,-1.69,-44.19,22.0,-9.75,0.68,-0.39,-0.51,-0.35,1954
3038,5.67,-2.57,6.69,-1.05,-5.18,-1.79,-44.19,22.0,-9.75,0.68,-0.39,-0.51,-0.35,1955
3039,5.9,-2.35,6.44,-1.29,-5.11,-1.86,-47.88,19.0,1.19,0.64,-0.41,-0.55,-0.35,1956
3040,6.33,-2.02,6.28,-1.43,-5.06,-1.9,-47.88,19.0,1.19,0.64,-0.41,-0.55,-0.35,1957
3041,6.33,-2.02,6.28,-1.38,-5.01,-1.97,-47.88,19.0,1.19,0.62,-0.42,-0.56,-0.35,1958
3042,8.98,-0.43,4.06,-0.82,-4.77,-2.11,-47.88,19.0,1.19,0.58,-0.43,-0.6,-0.35,1959
3043,8.86,-0.13,3.22,-0.22,-4.62,-2.05,-47.56,13.88,12.5,0.57,-0.43,-0.61,-0.35,1960
3044,8.71,-0.41,1.85,0.5,-4.42,-1.84,-47.56,13.88,12.5,0.54,-0.43,-0.65,-0.33,1961
3045,8.71,-0.82,2.49,1.02,-4.12,-1.63,-47.56,13.88,12.5,0.54,-0.43,-0.65,-0.33,1962
3046,8.97,-1.27,2.32,1.39,-3.84,-1.39,-47.56,13.88,12.5,0.53,-0.43,-0.66,-0.32,1963
3047,9.33,-1.39,1.46,1.49,-3.53,-1.08,-47.56,13.88,12.5,0.52,-0.42,-0.67,-0.31,1964
3048,9.33,-1.39,1.46,1.48,-3.14,-0.79,-43.25,9.38,23.19,0.51,-0.42,-0.69,-0.31,1965
3049,7.64,-0.63,-1.76,1.42,-2.61,-0.55,-43.25,9.38,23.19,0.5,-0.42,-0.7,-0.29,1966
3050,6.54,-0.38,-2.77,1.52,-1.99,-0.27,-43.25,9.38,23.19,0.5,-0.42,-0.7,-0.29,1967
3051,4.89,-0.52,-4.03,2.2,-0.57,0.22,-43.25,9.38,23.19,0.5,-0.41,-0.71,-0.27,1968
3052,4.29,-0.63,-3.62,2.2,-0.57,0.22,-43.25,9.38,23.19,0.5,-0.41,-0.71,-0.27,1969
3053,4.0,-1.02,-2.53,2.52,0.16,0.24,-39.38,8.75,28.38,0.51,-0.4,-0.72,-0.25,1970
3054,3.89,-1.71,-1.02,2.74,0.86,0.28,-39.38,8.75,28.38,0.51,-0.4,-0.72,-0.25,1971
3055,3.92,-3.66,1.43,2.79,1.53,0.42,-39.38,8.75,28.38,0.52,-0.39,-0.71,-0.24,1972
3056,4.05,-4.71,1.75,2.6,2.26,0.55,-39.38,8.75,28.38,0.55,-0.38,-0.7,-0.24,1973
3057,6.2,-5.56,-0.81,1.94,2.89,0.66,-39.38,8.75,28.38,0.55,-0.38,-0.7,-0.24,1974
3058,20.94,-2.96,-9.87,0.98,2.34,0.55,-36.75,12.06,27.87,0.57,-0.37,-0.7,-0.23,1975
3059,28.18,-4.61,-6.21,1.2,0.71,-0.28,-36.75,12.06,27.87,0.57,-0.37,-0.7,-0.23,1976
3060,32.32,-4.7,-0.37,1.53,1.54,0.25,-36.75,12.06,27.87,0.58,-0.36,-0.7,-0.22,1977
3061,29.51,1.74,2.57,1.53,1.54,0.25,-36.75,12.06,27.87,0.58,-0.36,-0.7,-0.22,1978
3062,12.57,0.88,-0.48,1.77,2.79,0.4,-36.75,12.06,27.87,0.59,-0.35,-0.69,-0.22,1979
3063,5.69,-1.21,2.23,2.22,3.13,0.05,-41.25,14.56,22.19,0.61,-0.34,-0.68,-0.22,1980
3064,0.41,-3.83,6.11,1.82,2.97,-0.15,-41.25,14.56,22.19,0.62,-0.33,-0.68,-0.22,1981
3065,-1.76,-7.2,8.7,1.47,2.64,-0.13,-41.25,14.56,22.19,0.64,-0.32,-0.66,-0.22,1982
3066,1.54,-10.42,9.77,0.61,2.34,-0.02,-41.25,14.56,22.19,0.64,-0.32,-0.66,-0.22,1983
3067,1.54,-10.42,9.77,-0.93,2.05,0.0,-41.25,14.56,22.19,0.64,-0.32,-0.66,-0.23,1984
3068,6.81,-5.1,9.03,-2.61,1.86,-0.21,-43.5,16.5,15.88,0.64,-0.33,-0.65,-0.24,1985
3069,6.81,-5.1,9.03,-3.7,1.72,-0.48,-43.5,16.5,15.88,0.64,-0.33,-0.64,-0.25,1986
3070,12.64,3.62,7.69,-3.91,1.56,-0.57,-43.5,16.5,15.88,0.64,-0.35,-0.62,-0.29,1987
3071,13.49,5.55,7.84,-3.58,1.39,-0.42,-43.5,16.5,15.88,0.64,-0.35,-0.62,-0.29,1988
3072,13.96,7.46,7.27,-2.65,1.2,0.01,-43.5,16.5,15.88,0.64,-0.36,-0.61,-0.3,1989
3073,12.01,7.62,5.19,-1.01,1.04,0.28,-46.06,14.75,13.88,0.64,-0.36,-0.61,-0.3,1990
3074,10.49,4.46,4.18,0.72,0.91,0.16,-46.06,14.75,13.88,0.65,-0.35,-0.61,-0.29,1991
3075,9.55,0.75,3.24,1.98,0.78,0.02,-46.06,14.75,13.88,0.65,-0.35,-0.61,-0.29,1992
3076,8.96,-2.21,2.54,2.54,0.66,0.04,-46.06,14.75,13.88,0.66,-0.34,-0.61,-0.29,1993
3077,8.53,-5.04,1.82,2.49,0.56,0.11,-46.06,14.75,13.88,0.66,-0.33,-0.61,-0.28,1994
3078,8.85,-5.23,1.54,1.89,0.52,0.15,-47.38,14.06,10.75,0.67,-0.33,-0.61,-0.28,1995
3079,9.41,-4.95,1.27,1.05,0.5,0.12,-47.38,14.06,10.75,0.67,-0.32,-0.61,-0.27,1996
3080,10.18,-2.6,1.04,0.21,0.5,0.06,-47.38,14.06,10.75,0.67,-0.32,-0.61,-0.27,1997
3081,10.18,-2.6,1.04,-0.5,0.51,0.01,-47.38,14.06,10.75,0.67,-0.32,-0.61,-0.27,1998
3082,9.97,-0.01,0.62,-0.95,0.53,-0.03,-47.38,14.06,10.75,0.67,-0.32,-0.6,-0.28,1999
3083,9.97,-0.01,0.62,-0.95,0.53,-0.03,-46.56,15.88,8.38,0.67,-0.33,-0.6,-0.28,2000
3084,9.4,0.24,-0.64,-1.01,0.55,-0.03,-46.56,15.88,8.38,0.67,-0.33,-0.6,-0.29,2001
3085,9.27,-0.05,-1.02,-0.71,0.6,0.06,-46.56,15.88,8.38,0.67,-0.33,-0.59,-0.29,2002
3086,9.27,-0.05,-1.02,-0.71,0.6,0.06,-46.56,15.88,8.38,0.67,-0.33,-0.59,-0.29,2003
3087,9.25,-0.06,-1.11,-0.58,0.63,0.06,-46.56,15.88,8.38,0.67,-0.33,-0.59,-0.29,2004
3088,9.17,-0.16,-1.18,-0.47,0.69,0.06,-47.88,14.87,8.38,0.68,-0.34,-0.58,-0.3,2005
3089,9.2,-0.01,-1.04,-0.46,0.76,0.09,-47.88,14.87,8.38,0.68,-0.34,-0.58,-0.3,2006
3090,9.2,-0.01,-1.04,-0.48,0.86,0.11,-47.88,14.87,8.38,0.68,-0.34,-0.58,-0.3,2007
3091,9.18,1.06,0.06,-0.5,0.95,0.13,-47.88,14.87,8.38,0.68,-0.34,-0.57,-0.31,2008
3092,9.12,1.19,0.52,-0.46,1.03,0.15,-47.88,14.87,8.38,0.68,-0.34,-0.57,-0.31,2009
3093,9.04,1.24,1.02,-0.33,1.06,0.18,-47.06,13.88,7.0,0.69,-0.34,-0.57,-0.31,2010
3094,8.86,1.2,1.35,-0.1,1.06,0.23,-47.06,13.88,7.0,0.69,-0.34,-0.56,-0.31,2011
3095,8.52,0.43,2.06,0.17,1.06,0.29,-47.06,13.88,7.0,0.7,-0.33,-0.56,-0.31,2012
3096,8.57,-0.19,2.47,0.45,1.05,0.34,-47.06,13.88,7.0,0.7,-0.33,-0.56,-0.31,2013
3097,8.79,-0.79,2.69,0.67,1.04,0.38,-47.06,13.88,7.0,0.7,-0.33,-0.55,-0.31,2014
3098,8.99,-1.27,2.81,0.83,1.01,0.39,-47.5,14.19,5.0,0.71,-0.33,-0.55,-0.31,2015
3099,9.12,-1.99,2.99,0.9,1.0,0.37,-47.5,14.19,5.0,0.71,-0.32,-0.55,-0.3,2016
3100,9.15,-1.77,2.91,0.73,0.99,0.33,-47.5,14.19,5.0,0.72,-0.31,-0.54,-0.3,2017
3101,9.44,-1.19,2.65,0.59,1.0,0.3,-47.5,14.19,5.0,0.72,-0.31,-0.54,-0.3,2018
3102,9.62,-1.18,2.56,0.48,1.0,0.28,-47.5,14.87,2.19,0.73,-0.31,-0.53,-0.3,2019
3103,9.67,-1.19,2.44,0.39,1.03,0.26,-47.5,14.87,2.19,0.73,-0.31,-0.53,-0.3,2020
3104,9.65,-1.38,2.2,0.24,1.08,0.26,-47.5,14.87,2.19,0.74,-0.31,-0.52,-0.3,2021
3105,9.42,-1.81,1.85,0.24,1.08,0.26,-47.5,14.87,2.19,0.74,-0.31,-0.52,-0.3,2022
3106,9.35,-1.93,1.68,0.11,1.12,0.24,-47.5,14.87,2.19,0.74,-0.3,-0.52,-0.3,2023
3107,9.41,-1.89,1.63,-0.08,1.18,0.23,-46.69,15.69,-0.19,0.74,-0.3,-0.52,-0.3,2024
3108,9.56,-1.66,1.6,-0.31,1.25,0.22,-46.69,15.69,-0.19,0.75,-0.3,-0.51,-0.3,2025
3109,9.7,-1.07,1.52,-0.49,1.32,0.22,-46.69,15.69,-0.19,0.75,-0.3,-0.5,-0.31,2026
3110,9.66,-0.96,1.35,-0.62,1.41,0.24,-46.69,15.69,-0.19,0.75,-0.3,-0.5,-0.31,2027
3111,9.66,-0.96,1.35,-0.7,1.49,0.27,-46.69,15.69,-0.19,0.76,-0.31,-0.49,-0.31,2028
3112,9.72,-1.62,0.77,-0.74,1.59,0.32,-47.06,16.37,-2.56,0.76,-0.31,-0.48,-0.31,2029
3113,9.72,-1.62,0.77,-0.74,1.59,0.32,-47.06,16.37,-2.56,0.76,-0.31,-0.48,-0.31,2030
3114,9.67,-1.89,0.31,-0.77,1.77,0.4,-47.06,16.37,-2.56,0.77,-0.31,-0.46,-0.32,2031
3115,9.56,-1.76,0.12,-0.78,1.88,0.43,-47.06,16.37,-2.56,0.77,-0.31,-0.46,-0.32,2032
3116,9.92,-1.3,0.72,-0.78,2.02,0.44,-47.06,16.37,-2.56,0.78,-0.31,-0.44,-0.33,2033
3117,10.16,-1.2,0.9,-0.74,2.1,0.45,-45.56,16.37,-5.0,0.78,-0.31,-0.44,-0.33,2034
3118,10.36,-1.48,0.84,-0.69,2.15,0.42,-45.56,16.37,-5.0,0.79,-0.31,-0.42,-0.33,2035
3119,10.68,-2.08,1.26,-0.7,2.25,0.41,-45.56,16.37,-5.0,0.79,-0.31,-0.42,-0.33,2036
3120,12.28,-1.44,2.01,-0.81,2.28,0.48,-45.56,16.37,-5.0,0.79,-0.31,-0.41,-0.34,2037
3121,13.49,-1.47,1.84,-0.93,2.27,0.6,-45.56,16.37,-5.0,0.79,-0.31,-0.4,-0.34,2038
3122,14.73,-2.0,1.16,-0.84,2.34,0.67,-44.5,17.75,-10.5,0.8,-0.31,-0.39,-0.34,2039
3123,16.35,-2.32,-0.51,-0.56,2.46,0.61,-44.5,17.75,-10.5,0.81,-0.31,-0.36,-0.35,2040
3124,16.54,-2.04,-1.07,-0.38,2.53,0.5,-44.5,17.75,-10.5,0.81,-0.31,-0.36,-0.35,2041
3125,16.57,-1.65,-1.43,-0.41,2.57,0.51,-44.5,17.75,-10.5,0.82,-0.31,-0.34,-0.35,2042
3126,16.06,-1.62,-0.66,-0.41,2.57,0.51,-44.5,17.75,-10.5,0.82,-0.31,-0.34,-0.35,2043
3127,14.17,-1.92,3.67,-0.48,2.61,0.57,-43.0,20.0,-14.0,0.83,-0.3,-0.32,-0.36,2044
3128,12.96,-1.8,5.74,-0.7,2.69,0.6,-43.0,20.0,-14.0,0.83,-0.3,-0.32,-0.36,2045
3129,10.67,-2.25,8.41,-1.07,2.73,0.55,-43.0,20.0,-14.0,0.83,-0.3,-0.29,-0.36,2046
3130,10.67,-2.25,8.41,-1.07,2.73,0.55,-43.0,20.0,-14.0,0.84,-0.3,-0.28,-0.37,2047
3131,8.76,-3.08,11.87,-1.13,2.59,0.46,-43.0,20.0,-14.0,0.84,-0.3,-0.28,-0.37,2048
3132,8.25,-3.36,12.08,-1.12,2.34,0.42,-41.25,20.0,-19.87,0.84,-0.3,-0.26,-0.37,2049
3133,7.58,-3.68,11.92,-1.3,2.01,0.33,-41.25,20.0,-19.87,0.84,-0.31,-0.25,-0.37,2050
3134,6.72,-3.97,11.23,-1.37,1.57,0.18,-41.25,20.0,-19.87,0.84,-0.31,-0.24,-0.38,2051
3135,4.86,-3.72,9.89,-1.38,1.22,0.1,-41.25,20.0,-19.87,0.84,-0.31,-0.24,-0.38,2052
3136,3.53,-3.35,11.02,-1.41,0.94,0.1,-41.25,20.0,-19.87,0.84,-0.32,-0.23,-0.38,2053
3137,2.57,-3.0,10.04,-1.33,0.7,0.18,-37.25,22.5,-22.87,0.84,-0.32,-0.22,-0.38,2054
3138,2.57,-3.0,10.04,-1.25,0.58,0.19,-37.25,22.5,-22.87,0.84,-0.33,-0.22,-0.38,2055
3139,1.54,-2.16,5.55,-1.05,0.36,0.12,-37.25,22.5,-22.87,0.83,-0.33,-0.21,-0.39,2056
3140,2.54,-1.67,4.73,-0.88,0.13,0.04,-37.25,22.5,-22.87,0.83,-0.33,-0.21,-0.39,2057
3141,3.41,-1.16,6.6,-0.82,-0.39,-0.1,-35.75,23.56,-22.87,0.83,-0.34,-0.22,-0.39,2058
3142,4.51,-0.92,7.49,-0.18,-1.01,-0.08,-35.75,23.56,-22.87,0.83,-0.34,-0.22,-0.39,2059
3143,3.36,-0.98,8.01,0.74,-1.74,-0.13,-35.75,23.56,-22.87,0.83,-0.34,-0.24,-0.38,2060
3144,2.66,-1.76,7.81,1.31,-2.0,-0.27,-35.75,23.56,-22.87,0.83,-0.34,-0.24,-0.38,2061
3145,2.38,-3.67,8.54,1.72,-2.22,-0.37,-35.75,23.56,-22.87,0.83,-0.34,-0.26,-0.37,2062
3146,2.65,-4.57,8.54,1.98,-2.45,-0.43,-37.25,23.87,-20.88,0.83,-0.33,-0.27,-0.37,2063
3147,3.14,-5.35,7.83,1.92,-2.61,-0.49,-37.25,23.87,-20.88,0.82,-0.33,-0.28,-0.36,2064
3148,3.79,-6.32,7.54,1.58,-2.81,-0.57,-37.25,23.87,-20.88,0.82,-0.33,-0.31,-0.35,2065
3149,3.89,-6.33,7.7,1.12,-3.07,-0.63,-37.25,23.87,-20.88,0.82,-0.33,-0.31,-0.35,2066
3150,3.93,-6.06,7.83,0.54,-3.3,-0.68,-40.56,20.0,-18.19,0.81,-0.33,-0.34,-0.35,2067
3151,3.93,-5.58,7.91,-0.13,-3.5,-0.75,-40.56,20.0,-18.19,0.81,-0.33,-0.34,-0.35,2068
3152,4.16,-4.61,7.67,-1.24,-3.8,-0.94,-40.56,20.0,-18.19,0.79,-0.35,-0.37,-0.35,2069
3153,4.51,-4.14,7.5,-1.24,-3.8,-0.94,-40.56,20.0,-18.19,0.79,-0.35,-0.37,-0.35,2070
3154,4.81,-3.65,7.49,-1.52,-3.94,-1.05,-40.56,20.0,-18.19,0.77,-0.36,-0.39,-0.35,2071
3155,5.12,-3.12,6.91,-1.55,-4.06,-1.15,-40.56,20.0,-18.19,0.75,-0.38,-0.42,-0.35,2072
3156,5.79,-1.93,6.66,-1.41,-4.12,-1.23,-44.5,18.56,-11.5,0.75,-0.38,-0.42,-0.35,2073
3157,6.02,-1.67,6.8,-1.12,-4.2,-1.27,-44.5,18.56,-11.5,0.72,-0.4,-0.45,-0.34,2074
3158,6.29,-1.67,6.46,-0.63,-4.24,-1.23,-44.5,18.56,-11.5,0.72,-0.4,-0.45,-0.34,2075
3159,6.61,-2.06,5.92,-0.18,-4.23,-1.19,-44.5,18.56,-11.5,0.71,-0.4,-0.46,-0.34,2076
